,Reference,New,ratio
,0,0,0
data,,,
2,4738.424717392228,4738.424717392228,1.0
3,6511.928579485459,6511.928579485459,1.0
4,7961.989207000066,7961.989207000066,1.0
5,8977.848663380322,8977.848663380322,1.0
6,9640.068859878844,9640.068859878844,1.0
7,9915.199876769344,9915.199876769344,1.0
8,9719.542080701582,9719.542080701582,1.0
9,9084.778902233787,9084.778902233787,1.0
10,7785.781122168334,7785.781122168334,1.0
11,6021.361917799729,6021.361917799729,1.0
12,4345.624914105887,4345.624914105887,1.0
13,2811.0959376995675,2811.0959376995675,1.0
14,1601.0569556252717,1601.0569556252717,1.0
15,756.7417905825747,756.7417905825747,1.0
16,349.2670911383088,349.2670911383088,1.0
17,12.857031217669359,12.857031217669359,1.0
19,210479.0906356821,210479.0906356821,1.0
20,187734.7335738038,187734.7335738038,1.0
21,156706.5308309452,156706.5308309452,1.0
22,121517.20843917737,121517.20843917737,1.0
23,86515.26094184982,86515.26094184982,1.0
24,87168.57562272466,87168.57562272466,1.0
25,23684.804684992767,23684.804684992767,1.0
27,124010.32076150808,124010.32076150808,1.0
28,115415.34508490888,115415.34508490888,1.0
29,106131.80861202008,106131.80861202008,1.0
30,95404.37702286155,95404.37702286155,1.0
31,82329.20163868483,82329.20163868483,1.0
32,119675.6431590189,119675.6431590189,1.0
33,58657.86177142137,58657.86177142137,1.0
