,Reference,New,ratio
,0,0,0
data,,,
0,16646.73547744502,16646.73547744502,1.0
1,16621.891150771607,16621.891150771607,1.0
2,16578.007578609922,16578.007578609922,1.0
3,16558.422625422852,16558.422625422852,1.0
4,16505.788675110405,16505.788675110405,1.0
5,16453.43335999912,16453.43335999912,1.0
6,16366.498416135897,16366.498416135897,1.0
7,16306.885314328872,16306.885314328872,1.0
8,16207.305322675851,16207.305322675851,1.0
9,16091.730572234914,16091.730572234914,1.0
10,15981.813552501684,15981.813552501684,1.0
11,15856.797450082098,15856.797450082098,1.0
12,15742.736267599166,15742.736267599166,1.0
13,15570.697160517951,15570.697160517951,1.0
14,15398.395094393674,15398.395094393674,1.0
15,15156.616578759438,15156.616578759438,1.0
16,14850.450795736437,14850.450795736437,1.0
17,14356.73858191331,14356.73858191331,1.0
18,13625.128608412295,13625.128608412295,1.0
19,12502.164944334836,12502.164944334836,1.0
20,10645.083469241084,10645.083469241084,1.0
21,8061.0081264147175,8061.0081264147175,1.0
24,26334.911897906277,26334.911897906277,1.0
25,26304.612213781376,26304.612213781376,1.0
26,26280.248953226113,26280.248953226113,1.0
27,26265.269262229005,26265.269262229005,1.0
28,26212.799387404386,26212.799387404386,1.0
29,26142.1412276595,26142.1412276595,1.0
30,26078.94992312271,26078.94992312271,1.0
31,26000.41701556832,26000.41701556832,1.0
32,25879.21661713753,25879.21661713753,1.0
33,25787.71250996152,25787.71250996152,1.0
34,25636.48517121846,25636.48517121846,1.0
35,25422.24764932647,25422.24764932647,1.0
36,25153.211129986652,25153.211129986652,1.0
37,24653.566539047504,24653.566539047504,1.0
38,23785.892456469963,23785.892456469963,1.0
39,22569.442596209457,22569.442596209457,1.0
40,20887.59536407495,20887.59536407495,1.0
41,18753.203543973505,18753.203543973505,1.0
42,16116.962518898146,16116.962518898146,1.0
43,13159.943978455465,13159.943978455465,1.0
44,10206.82093801961,10206.82093801961,1.0
45,7327.591394541863,7327.591394541863,1.0
48,10827.972544902117,10827.972544902117,1.0
49,10826.010792277231,10826.010792277231,1.0
50,10814.032686983452,10814.032686983452,1.0
51,10799.099846970388,10799.099846970388,1.0
52,10789.780385232798,10789.780385232798,1.0
53,10762.43896330093,10762.43896330093,1.0
54,10741.727663718584,10741.727663718584,1.0
55,10692.44132538058,10692.44132538058,1.0
56,10614.46854121347,10614.46854121347,1.0
57,10485.742660069665,10485.742660069665,1.0
58,10272.585896702898,10272.585896702898,1.0
59,9923.59581220607,9923.59581220607,1.0
60,9453.50064268261,9453.50064268261,1.0
61,8879.289538503903,8879.289538503903,1.0
62,8290.363311988478,8290.363311988478,1.0
63,7625.312089633146,7625.312089633146,1.0
64,6898.426095683045,6898.426095683045,1.0
65,6095.862126095859,6095.862126095859,1.0
66,5238.923802760344,5238.923802760344,1.0
67,4335.229586784845,4335.229586784845,1.0
68,3397.4055597608417,3397.4055597608417,1.0
69,2433.7457308970843,2433.7457308970843,1.0
72,324883.2600748657,324883.2600748657,1.0
73,324449.97414696886,324449.97414696886,1.0
74,323138.5668290443,323138.5668290443,1.0
75,321165.5066593692,321165.5066593692,1.0
76,318147.6298918652,318147.6298918652,1.0
77,313167.0257914308,313167.0257914308,1.0
78,306997.85841996135,306997.85841996135,1.0
79,300371.36406779825,300371.36406779825,1.0
80,292503.15320880053,292503.15320880053,1.0
81,283143.60914122727,283143.60914122727,1.0
82,272304.76121584704,272304.76121584704,1.0
83,259931.5753720646,259931.5753720646,1.0
84,245695.44575839353,245695.44575839353,1.0
85,229951.28330305137,229951.28330305137,1.0
86,212415.62387855112,212415.62387855112,1.0
87,193081.30817269138,193081.30817269138,1.0
88,172386.74861595363,172386.74861595363,1.0
89,150507.2785741367,150507.2785741367,1.0
90,127313.91990242458,127313.91990242458,1.0
91,103658.08714987723,103658.08714987723,1.0
92,79819.09427116571,79819.09427116571,1.0
93,55951.23527983254,55951.23527983254,1.0
96,3431.6351231675026,3431.6351231675026,1.0
97,3419.7109162372412,3419.7109162372412,1.0
98,3395.690022463599,3395.690022463599,1.0
99,3364.8843009286975,3364.8843009286975,1.0
100,3326.2038387312236,3326.2038387312236,1.0
101,3276.2478226697267,3276.2478226697267,1.0
102,3219.187158508662,3219.187158508662,1.0
103,3148.6747280525337,3148.6747280525337,1.0
104,3066.0243663092388,3066.0243663092388,1.0
105,2969.7789842244347,2969.7789842244347,1.0
106,2857.6961832368734,2857.6961832368734,1.0
107,2730.311537352415,2730.311537352415,1.0
108,2584.0904295930195,2584.0904295930195,1.0
109,2418.660893978007,2418.660893978007,1.0
110,2233.595301256423,2233.595301256423,1.0
111,2030.0113072307427,2030.0113072307427,1.0
112,1809.574475092542,1809.574475092542,1.0
113,1572.6832459676127,1572.6832459676127,1.0
114,1324.9644822578623,1324.9644822578623,1.0
115,1069.7135525896956,1069.7135525896956,1.0
116,814.081296699644,814.081296699644,1.0
117,561.9575789075943,561.9575789075943,1.0
