,Reference,New,ratio
,0,0,0
data,,,
0,643978.9935175851,643978.9935175851,1.0
1,643860.7385583756,643860.7385583756,1.0
2,646881.434181507,646881.434181507,1.0
3,650273.4249665426,650273.4249665426,1.0
4,655189.0521388102,655189.0521388102,1.0
5,659405.0703412527,659405.0703412527,1.0
6,662704.5730398652,662704.5730398652,1.0
7,659417.3973559496,659417.3973559496,1.0
8,655581.9963380363,655581.9963380363,1.0
9,638010.4979800831,638010.4979800831,1.0
10,595234.8079091014,595234.8079091014,1.0
11,475393.5486545901,475393.5486545901,1.0
12,471873.2350656246,471873.2350656246,1.0
13,467588.01691816637,467588.01691816637,1.0
14,460156.91549596115,460156.91549596115,1.0
15,450164.4975045298,450164.4975045298,1.0
16,436202.29254692345,436202.29254692345,1.0
17,420067.2236841026,420067.2236841026,1.0
18,405479.9545886556,405479.9545886556,1.0
19,390386.6564464237,390386.6564464237,1.0
20,369763.8746183361,369763.8746183361,1.0
21,343989.0122108102,343989.0122108102,1.0
22,133545.44880502316,133545.44880502316,1.0
23,132132.48778113903,132132.48778113903,1.0
24,128929.0702135546,128929.0702135546,1.0
25,124370.91267276944,124370.91267276944,1.0
26,117770.56127130942,117770.56127130942,1.0
27,108878.39561020565,108878.39561020565,1.0
28,94569.39356705123,94569.39356705123,1.0
29,55244.74218492473,55244.74218492473,1.0
