,Reference,New,ratio
,0,0,0
data,,,
0,224.50661645326997,224.50661645326997,1.0
1,98.47683387972931,98.47683387972931,1.0
2,47.933475465514285,47.933475465514285,1.0
3,27.44394333078478,27.44394333078478,1.0
4,16.99130104144493,16.99130104144493,1.0
