,Reference,New,ratio
,0,0,0
data,,,
2,3.8842174545924664,6.501579157107052,0.5974267729012456
3,3.379140773379353,4.767503440800299,0.7087862264472979
4,2.0991642340633287,2.5609283920402452,0.8196887662255026
6,5.141673680184105,8.421721982020639,0.6105252217018039
7,5.733606003293723,7.7055435038336775,0.7440884605272979
8,4.572921821858823,5.466900051072049,0.8364743783750137
9,2.2349798877581213,2.473739354553646,0.9034823671475259
11,5.578190281433048,8.574847717619132,0.6505293697486061
12,6.0845983769755945,7.743315171251098,0.7857872555111944
13,4.687402459816573,5.431902908290852,0.8629392938268596
14,2.122435419810011,2.2991857084811986,0.9231248315352718
16,9.094616396313654,13.144956532256682,0.6918711654919654
17,7.964588039306486,10.402639984829548,0.765631421535443
18,5.761550844924999,6.91092255059148,0.8336876593171905
19,2.8326599450518204,3.156619048186333,0.8973714920333365
21,11.471723451036585,14.736473149556948,0.7784578667237949
22,9.329888408824083,11.095837833478084,0.8408457791870548
23,6.349256955696076,7.135694976564135,0.8897881673122283
24,2.706975249379621,2.8941901900698643,0.9353135321470618
26,11.551909268628414,14.50061512803828,0.7966496018704564
27,9.229827470766855,10.817927056403551,0.8531974215247977
28,6.205272275758925,6.896584611829251,0.8997601892849159
29,2.4939456107781997,2.6461358991063504,0.942485838168951
31,13.751045591029804,17.641933657164323,0.7794522901091149
32,10.66107724344485,12.806820158774524,0.8324531078966132
33,7.123585704535763,8.11361581326327,0.8779791733410509
34,3.1903412764382644,3.4497492302238744,0.9248038229814243
35,12.766410646069506,17.344912944547573,0.7360319816469685
36,15.471115289448157,18.503878929480514,0.8361011952363925
37,11.422867880521084,13.0195229855654,0.8773645465494773
38,7.314604796414219,8.011357672065627,0.9130293635396061
39,2.915384215298799,3.0746046969280827,0.948214324336275
40,13.582861558722788,18.61752771841647,0.7295738598679037
41,15.003845934063884,17.876240352775955,0.8393177557457698
42,11.045226123912688,12.52222788791238,0.8820496019382117
43,6.999746332420255,7.629737425647327,0.9174295184642449
44,2.6505978805709134,2.7850182778749044,0.9517344649505999
