,Reference,New,ratio
,0,0,0
data,,,
2,61681.21049314506,61681.21049314506,1.0
3,84536.32601904217,84536.32601904217,1.0
4,102717.24766734363,102717.24766734363,1.0
5,119205.4344403005,119205.4344403005,1.0
6,130220.56811758528,130220.56811758528,1.0
7,138472.2699817939,138472.2699817939,1.0
8,142940.51593235566,142940.51593235566,1.0
9,142898.11588009488,142898.11588009488,1.0
10,133738.17654293138,133738.17654293138,1.0
11,116676.87273200766,116676.87273200766,1.0
12,96977.63101106664,96977.63101106664,1.0
13,77415.16734948638,77415.16734948638,1.0
14,56981.915132880225,56981.915132880225,1.0
15,37735.83930778903,37735.83930778903,1.0
16,17355.8841339965,17355.8841339965,1.0
17,2704.5085224013865,2704.5085224013865,1.0
