,Reference,New,ratio
,0,0,0
data,,,
0,773552.029992323,773552.029992323,1.0
1,777615.3371209569,777615.3371209569,1.0
2,779150.2382557779,779150.2382557779,1.0
3,782932.9919278922,782932.9919278922,1.0
4,784565.7334483973,784565.7334483973,1.0
5,792707.0102097857,792707.0102097857,1.0
6,793730.5991500119,793730.5991500119,1.0
7,798286.5595678197,798286.5595678197,1.0
8,797673.6990070232,797673.6990070232,1.0
9,788261.9686421559,788261.9686421559,1.0
10,757287.7419600384,757287.7419600384,1.0
11,589519.8373930518,589519.8373930518,1.0
12,586188.8945791842,586188.8945791842,1.0
13,583572.0057435674,583572.0057435674,1.0
14,575252.6482739131,575252.6482739131,1.0
15,566015.0432471142,566015.0432471142,1.0
16,551107.1682163596,551107.1682163596,1.0
17,536600.0937343382,536600.0937343382,1.0
18,523882.58566239505,523882.58566239505,1.0
19,503367.1326191572,503367.1326191572,1.0
20,478280.28060107765,478280.28060107765,1.0
21,450113.8233909891,450113.8233909891,1.0
