,Reference,New,ratio
,0,0,0
data,,,
0,0.105733795902961,0.105733795902961,1.0
1,0.11153234946437668,0.11153234946437668,1.0
2,0.11554304949949924,0.11554304949949924,1.0
3,0.12442100264735612,0.12442100264735612,1.0
4,0.13161409533260326,0.13161409533260326,1.0
5,0.1447850837691445,0.1447850837691445,1.0
6,0.1579441058959656,0.1579441058959656,1.0
7,0.18755620458130193,0.18755620458130193,1.0
8,0.20477660443485496,0.20477660443485496,1.0
9,0.21152214747717626,0.21152214747717626,1.0
10,0.21819349511994668,0.21819349511994668,1.0
