,Reference,New,ratio
,0,0,0
data,,,
0,1.0598852585704426,1.0598852585704426,1.0
1,1.0855090600683848,1.0855090600683848,1.0
2,1.1058921066212741,1.1058921066212741,1.0
3,1.125379550777045,1.125379550777045,1.0
4,1.1455975800840754,1.1455975800840754,1.0
5,1.1536206294431282,1.1536206294431282,1.0
6,1.1576899676780887,1.1576899676780887,1.0
7,1.1592481264988492,1.1592481264988492,1.0
8,1.1611747259096399,1.1611747259096399,1.0
9,1.1605772530146443,1.1605772530146443,1.0
10,1.1575489029508255,1.1575489029508255,1.0
11,1.1519394076792662,1.1519394076792662,1.0
12,1.1423333754308427,1.1423333754308427,1.0
13,1.0913795644217423,1.0913795644217423,1.0
14,1.0595766516755956,1.0595766516755956,1.0
