,Reference,New,ratio
,0,0,0
data,,,
0,740623.5146377156,740623.5146377156,1.0
1,743482.7920856442,743482.7920856442,1.0
2,743887.5122852733,743887.5122852733,1.0
3,748053.1165712047,748053.1165712047,1.0
4,751098.0941745593,751098.0941745593,1.0
5,755576.4818472972,755576.4818472972,1.0
6,759824.0575343783,759824.0575343783,1.0
7,763458.8790174053,763458.8790174053,1.0
8,762211.92347364,762211.92347364,1.0
9,752573.4205860915,752573.4205860915,1.0
10,724245.4945901061,724245.4945901061,1.0
11,566701.2605354346,566701.2605354346,1.0
12,563481.6561433695,563481.6561433695,1.0
13,559504.5298868525,559504.5298868525,1.0
14,551483.1936651776,551483.1936651776,1.0
15,541839.5062918977,541839.5062918977,1.0
16,528833.308661455,528833.308661455,1.0
17,514747.4894855112,514747.4894855112,1.0
18,500452.4700470135,500452.4700470135,1.0
19,480646.23452039174,480646.23452039174,1.0
20,456967.9133890787,456967.9133890787,1.0
21,428111.58222453913,428111.58222453913,1.0
