,Reference,New,ratio
,0,0,0
data,,,
0,578818.3135675316,578818.3135675316,1.0
1,580269.9020471853,580269.9020471853,1.0
2,581946.6562592014,581946.6562592014,1.0
3,586318.4376405786,586318.4376405786,1.0
4,589882.1488173333,589882.1488173333,1.0
5,595463.5302219241,595463.5302219241,1.0
6,601873.85215229,601873.85215229,1.0
7,602158.7837332932,602158.7837332932,1.0
8,601461.6414749131,601461.6414749131,1.0
9,591122.4266229487,591122.4266229487,1.0
10,561598.2867056755,561598.2867056755,1.0
11,438701.10493358184,438701.10493358184,1.0
12,436671.984912164,436671.984912164,1.0
13,432607.64706478553,432607.64706478553,1.0
14,426120.8471280884,426120.8471280884,1.0
15,417748.15013956843,417748.15013956843,1.0
16,404699.40385462495,404699.40385462495,1.0
17,391055.201152549,391055.201152549,1.0
18,379356.9782177871,379356.9782177871,1.0
19,364022.22459743114,364022.22459743114,1.0
20,346800.4729296081,346800.4729296081,1.0
21,322481.8215968539,322481.8215968539,1.0
22,3244.653337731825,3244.653337731825,1.0
23,3235.6460325347884,3235.6460325347884,1.0
24,3216.262465034943,3216.262465034943,1.0
25,3185.259717465622,3185.259717465622,1.0
26,2854.146996010378,2854.146996010378,1.0
27,1451.8671837296818,1451.8671837296818,1.0
28,132631.20390204398,132631.20390204398,1.0
29,132334.16112581443,132334.16112581443,1.0
30,131628.46238611464,131628.46238611464,1.0
31,130605.27468763599,130605.27468763599,1.0
32,129158.44465107705,129158.44465107705,1.0
33,126679.70553959129,126679.70553959129,1.0
34,117810.81826526216,117810.81826526216,1.0
35,103621.99802848174,103621.99802848174,1.0
36,85887.79796544187,85887.79796544187,1.0
37,65247.69279344001,65247.69279344001,1.0
38,43068.227912370785,43068.227912370785,1.0
39,20791.083947753355,20791.083947753355,1.0
40,1437.981278487997,1437.981278487997,1.0
41,1423.2179960653302,1423.2179960653302,1.0
42,1332.0014913237633,1332.0014913237633,1.0
43,1105.3662140026597,1105.3662140026597,1.0
44,746.8433111249808,746.8433111249808,1.0
45,307.37004075492246,307.37004075492246,1.0
