,Reference,New,ratio
,0,0,0
data,,,
2,4209.697477759317,4209.697477759317,1.0
3,5662.2216062116195,5662.2216062116195,1.0
4,6795.295571413732,6795.295571413732,1.0
5,7640.576371908855,7640.576371908855,1.0
6,8114.571013396068,8114.571013396068,1.0
7,8143.326994166706,8143.326994166706,1.0
8,7806.448150852326,7806.448150852326,1.0
9,7081.213833380116,7081.213833380116,1.0
10,5761.71278394972,5761.71278394972,1.0
11,4206.583741274932,4206.583741274932,1.0
12,2827.013203638793,2827.013203638793,1.0
13,1625.0840047068941,1625.0840047068941,1.0
14,805.5540180315797,805.5540180315797,1.0
15,304.99890901248546,304.99890901248546,1.0
16,100.25991618393128,100.25991618393128,1.0
18,183041.41891563538,183041.41891563538,1.0
19,156940.7928249462,156940.7928249462,1.0
20,126458.83306259356,126458.83306259356,1.0
21,93306.22084751935,93306.22084751935,1.0
22,63224.82773305673,63224.82773305673,1.0
23,59122.79158945764,59122.79158945764,1.0
24,14325.105294067826,14325.105294067826,1.0
26,108218.09449339325,108218.09449339325,1.0
27,101292.15853590083,101292.15853590083,1.0
28,91134.72559047428,91134.72559047428,1.0
29,79493.1682617018,79493.1682617018,1.0
30,67784.63407106942,67784.63407106942,1.0
31,94189.28099405098,94189.28099405098,1.0
32,41517.060426960285,41517.060426960285,1.0
