,Reference,New,ratio
,0,0,0
data,,,
2,61808.01529462737,61808.01529462737,1.0
3,84730.34956903553,84730.34956903553,1.0
4,102979.12059894142,102979.12059894142,1.0
5,119541.62831331044,119541.62831331044,1.0
6,130624.38184364236,130624.38184364236,1.0
7,138943.0740922121,138943.0740922121,1.0
8,143471.45302274716,143471.45302274716,1.0
9,143480.59009114114,143480.59009114114,1.0
10,134324.0548317731,134324.0548317731,1.0
11,117217.34982484022,117217.34982484022,1.0
12,97454.05279239247,97454.05279239247,1.0
13,77818.35667345038,77818.35667345038,1.0
14,57295.59909493326,57295.59909493326,1.0
15,37955.1806551455,37955.1806551455,1.0
16,17463.479898374557,17463.479898374557,1.0
