,Reference,New,ratio
,0,0,0
data,,,
2,4220.84522635271,4220.84522635271,1.0
3,5697.7729158645225,5697.7729158645225,1.0
4,6826.632347719724,6826.632347719724,1.0
5,7678.2858866933,7678.2858866933,1.0
6,8148.40286176444,8148.40286176444,1.0
7,8147.2153202312675,8147.2153202312675,1.0
8,7801.4354175985245,7801.4354175985245,1.0
9,7077.54093313219,7077.54093313219,1.0
10,5728.93268625086,5728.93268625086,1.0
11,4169.86137608207,4169.86137608207,1.0
12,2827.832092762065,2827.832092762065,1.0
13,1614.062457090236,1614.062457090236,1.0
14,804.0908393739431,804.0908393739431,1.0
15,302.5481291111389,302.5481291111389,1.0
16,99.72166207589501,99.72166207589501,1.0
18,184157.49627058528,184157.49627058528,1.0
19,157030.65148503453,157030.65148503453,1.0
20,126636.0604796156,126636.0604796156,1.0
21,93195.43390944006,93195.43390944006,1.0
22,63235.129195207584,63235.129195207584,1.0
23,58933.54809245881,58933.54809245881,1.0
24,14237.845337132876,14237.845337132876,1.0
26,108767.49212054977,108767.49212054977,1.0
27,102109.1528360013,102109.1528360013,1.0
28,91211.37924093893,91211.37924093893,1.0
29,78915.03808359976,78915.03808359976,1.0
30,67500.39259081976,67500.39259081976,1.0
31,93869.31546947821,93869.31546947821,1.0
32,41103.365604368766,41103.365604368766,1.0
