,Reference,New,ratio
,0,0,0
data,,,
0,773369.1116454899,773369.1116454899,1.0
1,777460.8885837999,777460.8885837999,1.0
2,779051.6768981456,779051.6768981456,1.0
3,782921.5348717767,782921.5348717767,1.0
4,784667.6310392594,784667.6310392594,1.0
5,792953.4796060467,792953.4796060467,1.0
6,794145.4487218775,794145.4487218775,1.0
7,798899.7513976817,798899.7513976817,1.0
8,798532.5815033943,798532.5815033943,1.0
9,789407.7105980325,789407.7105980325,1.0
10,758718.9480333201,758718.9480333201,1.0
11,589329.1000068032,589329.1000068032,1.0
12,586016.5471408485,586016.5471408485,1.0
13,583431.1628328104,583431.1628328104,1.0
14,575158.6800617581,575158.6800617581,1.0
15,565981.3806629099,565981.3806629099,1.0
16,551145.1507546706,551145.1507546706,1.0
17,536716.2272119955,536716.2272119955,1.0
18,524083.52129518584,524083.52129518584,1.0
19,503665.8658174441,503665.8658174441,1.0
20,478686.3126711832,478686.3126711832,1.0
21,450633.3363897255,450633.3363897255,1.0
