,Reference,New,ratio
,0,0,0
data,,,
0,14431.320012485055,14431.320012485055,1.0
1,39802.716767493235,39802.716767493235,1.0
2,57727.60023022618,57727.60023022618,1.0
3,64816.907954023314,64816.907954023314,1.0
4,59238.66002565941,59238.66002565941,1.0
5,39820.08090825497,39820.08090825497,1.0
6,17501.950935481796,17501.950935481796,1.0
7,4347.117018866681,4347.117018866681,1.0
8,389.32711261268,389.32711261268,1.0
