,Reference,New,ratio
,0,0,0
data,,,
0,2.731439083664685,2.731439083664685,1.0
1,2.7243963514015523,2.7243963514015523,1.0
2,2.7103672650098822,2.7103672650098822,1.0
3,2.6881075216413324,2.6881075216413324,1.0
4,2.655163461453711,2.655163461453711,1.0
5,2.6283604757630563,2.6283604757630563,1.0
6,2.5420448839765846,2.5420448839765846,1.0
7,2.3093863180723817,2.3093863180723817,1.0
8,1.913893076087418,1.913893076087418,1.0
9,1.4582184336134283,1.4582184336134283,1.0
10,0.9614164849378225,0.9614164849378225,1.0
11,0.4610849358627711,0.4610849358627711,1.0
12,0.9972847300379702,0.9972847300379702,1.0
13,0.9948216621146448,0.9948216621146448,1.0
14,0.9932133929470244,0.9932133929470244,1.0
15,0.9857002296104425,0.9857002296104425,1.0
16,0.9708965051595924,0.9708965051595924,1.0
17,0.9381154502784006,0.9381154502784006,1.0
18,0.8665469185835558,0.8665469185835558,1.0
19,0.7568198397475,0.7568198397475,1.0
20,0.6219260781858842,0.6219260781858842,1.0
21,0.4681993525492559,0.4681993525492559,1.0
22,0.30126763440203475,0.30126763440203475,1.0
23,0.1382220837301649,0.1382220837301649,1.0
24,0.4659499230748661,0.4659499230748661,1.0
25,0.46568329875119435,0.46568329875119435,1.0
26,0.4624300733429243,0.4624300733429243,1.0
27,0.4556557873895963,0.4556557873895963,1.0
28,0.4395303012276749,0.4395303012276749,1.0
29,0.4129440794514031,0.4129440794514031,1.0
30,0.37546357783459783,0.37546357783459783,1.0
31,0.32855274944828305,0.32855274944828305,1.0
32,0.2622828889165115,0.2622828889165115,1.0
33,0.19088886483373582,0.19088886483373582,1.0
34,0.11466573347159319,0.11466573347159319,1.0
35,0.048669765124221005,0.048669765124221005,1.0
36,0.1416257911815361,0.1416257911815361,1.0
37,0.13689337861947887,0.13689337861947887,1.0
38,0.1243682558067314,0.1243682558067314,1.0
39,0.09689875600179844,0.09689875600179844,1.0
40,0.054114779033520174,0.054114779033520174,1.0
41,0.0143594858667919,0.0143594858667919,1.0
42,0.0290510619421826,0.0290510619421826,1.0
43,0.027437526773981473,0.027437526773981473,1.0
44,0.022827036780297003,0.022827036780297003,1.0
45,0.014048080321883373,0.014048080321883373,1.0
46,0.004822755625542848,0.004822755625542848,1.0
47,0.0005167102221829175,0.0005167102221829175,1.0
