,Reference,New,ratio
,0,0,0
data,,,
0,7883.851006633267,7883.851006633267,1.0
1,22912.219945413144,22912.219945413144,1.0
2,36704.30061780618,36704.30061780618,1.0
3,49092.396259492416,49092.396259492416,1.0
4,59431.70315633752,59431.70315633752,1.0
5,67425.43550368262,67425.43550368262,1.0
6,72543.74101177762,72543.74101177762,1.0
7,74516.09242850295,74516.09242850295,1.0
8,73249.57075918955,73249.57075918955,1.0
9,68259.82935182471,68259.82935182471,1.0
10,58431.249852709196,58431.249852709196,1.0
11,45423.37763092946,45423.37763092946,1.0
12,32417.240082942903,32417.240082942903,1.0
13,20935.837847134302,20935.837847134302,1.0
14,11844.661922515279,11844.661922515279,1.0
15,5609.90942471932,5609.90942471932,1.0
16,1297.3797950385022,1297.3797950385022,1.0
