,Reference,New,ratio
,0,0,0
data,,,
2,4591.439621349548,4591.439621349548,1.0
3,6124.38659957156,6124.38659957156,1.0
4,7432.13895642862,7432.13895642862,1.0
5,8412.69970131343,8412.69970131343,1.0
6,9064.13391958543,9064.13391958543,1.0
7,9317.874558792033,9317.874558792033,1.0
8,9150.17548098496,9150.17548098496,1.0
9,8534.078588895842,8534.078588895842,1.0
10,7299.236939695012,7299.236939695012,1.0
11,5677.621196685372,5677.621196685372,1.0
12,4057.2644938642147,4057.2644938642147,1.0
13,2616.110915937669,2616.110915937669,1.0
14,1482.5732908341372,1482.5732908341372,1.0
15,698.7245268117426,698.7245268117426,1.0
16,323.6612077156729,323.6612077156729,1.0
17,11.505377311471259,11.505377311471259,1.0
19,197545.27587308869,197545.27587308869,1.0
20,175602.58879047885,175602.58879047885,1.0
21,146369.18903034218,146369.18903034218,1.0
22,113064.8742686473,113064.8742686473,1.0
23,80119.94603772409,80119.94603772409,1.0
24,81274.55838473544,81274.55838473544,1.0
25,22315.516456778892,22315.516456778892,1.0
27,116981.82368893865,116981.82368893865,1.0
28,108857.20242276724,108857.20242276724,1.0
29,99786.82631784624,99786.82631784624,1.0
30,89314.1953123753,89314.1953123753,1.0
31,77140.16204191546,77140.16204191546,1.0
32,111875.0457665544,111875.0457665544,1.0
33,55250.18452757521,55250.18452757521,1.0
