,Reference,New,ratio
,0,0,0
data,,,
18,1.6158831231051354,1.6157401657589894,1.0000884779305335
19,1.5800669614950262,1.5798193420273268,1.000156739103714
22,1.6523262675873114,1.6522127147095742,1.0000687277592808
23,1.6177160177670291,1.6175258280347364,1.0001175806463156
24,1.5864745293334868,1.5861906228429041,1.0001789863629844
26,1.6032979344809364,1.6032351019669857,1.000039191079258
27,1.567313410287186,1.567192338099375,1.000077254198395
28,1.5348960064779225,1.5347102448995766,1.0001210401630947
29,1.506378829555489,1.506117519333046,1.0001734992250528
31,1.465032938500925,1.4649993080716919,1.0000229559352336
32,1.4280377702215301,1.4279560880576434,1.0000572021538827
33,1.3967031992398495,1.3965673078779433,1.0000973038400225
34,1.3697087811179796,1.3695102210000725,1.000144986225632
37,1.1659895360844115,1.1659389205688513,1.0000434118071428
38,1.1347819538593764,1.1347072756661216,1.0000658127385418
41,0.7827935530089243,0.7827261879577327,1.0000860646446075
42,0.7554128616206551,0.7553316021777549,1.0001075811506708
66,1.5320268378159314,1.5317834540964923,1.0001588891163358
70,1.6987925345319768,1.698670746594524,1.0000716960233151
71,1.6584541490175142,1.6582395689600733,1.0001294023260918
72,1.6221889183459663,1.6218607857411063,1.0002023186007978
75,1.713417361903833,1.7133336705598468,1.0000488470783155
76,1.6737421577323872,1.6735936776681684,1.0000887193027794
77,1.6374393426542346,1.6372097680245297,1.0001402231004168
78,1.605517276121605,1.6051901933787818,1.000203765724568
80,1.6479206609448611,1.647878826801838,1.0000253866621396
81,1.6062454321838209,1.6061560010960703,1.0000556802002356
82,1.568587602519527,1.568446196819913,1.0000901565510507
83,1.535430331382131,1.535225638158603,1.0001333310351523
84,1.5066620235627357,1.5063816753425894,1.0001861070303333
86,1.492718171297688,1.4927061862438888,1.0000080290775972
87,1.4489078859687348,1.448854456284494,1.0000368771921906
88,1.412521450568347,1.4124213369285177,1.000070880860556
89,1.3815286091601555,1.3813748500899445,1.0001113087227562
90,1.3549391604623147,1.354724301581009,1.0001585997099594
92,1.215181844721142,1.215166259804006,1.0000128253372822
93,1.1689282769466027,1.1689090366218928,1.0000164600701227
94,1.1329738359514896,1.1329302059955595,1.0000385107182237
95,1.103601886608997,1.1035227988231024,1.0000716684657343
96,1.0788759409698303,1.078756328699486,1.0001108797855105
99,0.7775741529657133,0.7775164055854735,1.000074271590702
100,0.7456957106248847,0.7456280385965129,1.000090758427619
101,0.720159582726822,0.7200809104334132,1.0001092547966055
105,0.4120708205995013,0.41206497770510475,1.0000141795462187
106,0.3942881048572465,0.3942767861198929,1.0000287075926153
111,0.1807101828637515,0.1806991802434459,1.0000608891545097
130,1.621172663575123,1.620969979533602,1.0001250387385825
131,1.579863953043737,1.579538624353137,1.000205964378195
132,1.5435431354143263,1.5430692995234943,1.0003070736297963
135,1.7690454571943048,1.7689685454845352,1.0000434782800214
136,1.7248614741698742,1.7247080224342044,1.0000889725876345
137,1.6837034709947414,1.683453029333562,1.0001487666461824
138,1.647278799253598,1.6469102874767447,1.0002237594723011
139,1.6163116487373952,1.6158042161382464,1.000314043368671
141,1.7683239219719287,1.7682750988694114,1.0000276105808132
142,1.7244350371158845,1.72433510826332,1.0000579521069226
143,1.682994521586647,1.682827827326201,1.0000990560399223
144,1.6458978633004937,1.6456483843071212,1.0001515992090118
145,1.6135901304283624,1.6132419581186384,1.0002158215064838
146,1.5863229049445178,1.5858599372401994,1.000291934800449
147,1.6945708025583925,1.6945571368698562,1.00000806446017
148,1.6469123412618447,1.646854993360485,1.0000348226781295
