,Reference,New,ratio
,0,0,0
data,,,
0,0.10603489376421336,0.10608697620192868,0.9995090590798235
1,0.11161223312774261,0.11175667363602791,0.9987075446719565
2,0.11570685647017569,0.11576429743351353,0.9995038110660082
3,0.12447786033541862,0.12463789204891518,0.9987160267967806
4,0.13179590895993898,0.13181932888809442,0.9998223331255516
5,0.1449793373400544,0.14494025126337762,1.0002696702698946
6,0.15790828948933933,0.15802327141201394,0.9992723734824168
7,0.18758777901491788,0.18765034954150756,0.9996665579001448
8,0.20512996478809054,0.20514897320956235,0.9999073433262939
9,0.21248315755187222,0.21249657519606402,0.9999368571273235
10,0.22039873403414545,0.22031325952681138,1.0003879680574725
