,Reference,New,ratio
,0,0,0
data,,,
2,61616.40272476758,61605.27869047807,1.0001805694986852
3,84168.80022047345,84154.39211998059,1.0001712103210527
4,102502.07887857173,102485.2106828025,1.0001645915118567
5,118891.14570068363,118871.92251550901,1.0001617134203589
6,130311.49294817164,130290.04337802566,1.0001646293883235
7,138749.22033090732,138725.2477473155,1.0001728062049347
8,143409.93582186959,143383.79252728194,1.0001823308905897
9,143319.81589621285,143292.56283004643,1.0001901917700973
10,134230.69754361862,134204.9778438062,1.0001916449018928
11,117161.40057924819,117139.66638885935,1.0001855408253997
12,97407.45970662593,97390.43856077669,1.0001747722476741
13,77610.46116480457,77597.72808263161,1.0001640909146128
14,57198.62334019805,57189.325037556475,1.0001625880815253
15,38097.096600271434,38090.2209238332,1.0001805102798427
16,17528.305326682592,17524.609743670022,1.0002108796182412
