,Reference,New,ratio
,0,0,0
data,,,
0,8422.898972538413,8421.541730800276,1.0001611630959653
1,24732.87642698041,24728.958569031085,1.0001584319832308
2,38831.22852556197,38824.980145755646,1.000160937102424
3,52702.11113762666,52693.20017006059,1.0001691103887658
4,63423.736969451726,63412.38746077931,1.0001789793623437
5,71984.68674024592,71971.2085268445,1.0001872722950929
6,77574.00172134783,77559.28923651761,1.0001896933942414
7,79138.5602694175,79123.94059161838,1.0001847693339059
8,77955.44661443552,77941.85125182322,1.0001744295573425
9,72988.09408759956,72976.16636449525,1.0001634468306368
10,61933.73360696721,61923.85772591748,1.0001594842668466
11,47781.644742590266,47773.267982599755,1.0001753440855996
12,34900.61624357848,34893.29575791624,1.0002097963377559
13,22409.09682754816,22404.39088443957,1.0002100455724445
14,12783.290228317523,12781.413538321794,1.0001468296123979
15,6044.763143584581,6044.192397576006,1.0000944288287055
16,1415.3472029610691,1415.5779068820214,0.9998370249211784
