,Reference,New,ratio
,0,0,0
data,,,
0,62.93599011909159,62.92763087168779,1.0001328390611248
1,130.72085477085284,130.70218289335966,1.0001428581916525
2,179.19305731142794,179.16459542438363,1.000158858880444
3,221.23806605087836,221.20096804212056,1.0001677117830277
4,244.78476355921208,244.74293712700143,1.0001708994453595
5,244.71444403057814,244.6726251928905,1.000170917517457
6,221.20326392858135,221.16616693851032,1.000167733566958
7,179.11065968058423,179.08220392667747,1.0001588977200573
8,130.65773127472335,130.63908365716145,1.0001427414908302
9,63.05121615651703,63.04284192269797,1.00013283401515
