,Reference,New,ratio
,0,0,0
data,,,
41,0.332861976276597,0.33327132259278397,0.9987717325541174
42,0.33297464303964774,0.3333943716743271,0.9987410446296034
43,0.3330258036460828,0.3334621972824946,0.9986913250138453
57,0.3115930557722228,0.31223078163660306,0.997957517637955
58,0.3097758972398006,0.31037588521305093,0.9980668988738011
59,0.30865945518842713,0.3092412696761783,0.9981185742499362
60,0.30716877758642214,0.30773095831871833,0.9981731420999446
74,0.2977586482516083,0.2984674531210523,0.9976251853861048
75,0.2961363728631404,0.2968086944024815,0.9977348320584254
76,0.29436634185007504,0.2950051469985689,0.9978345965994385
77,0.2933670725270112,0.2939894861349398,0.9978828712002208
78,0.29225949229156556,0.29286560826767455,0.9979303955159016
79,0.2912741418762492,0.291867291351646,0.9979677425563862
80,0.2884034899059901,0.2889661463418451,0.9980528638285905
94,0.2651471645257505,0.26594539872503764,0.9969985034405034
95,0.2629824087817771,0.26372890194973075,0.9971694677282812
96,0.2601665322529116,0.2608557045741456,0.9973580323943496
97,0.25800336972593896,0.2586551925295587,0.9974799546947225
98,0.25587391129268705,0.2564939500781382,0.9975826377765937
99,0.25403789980269365,0.25463414146217556,0.9976584378824531
116,0.20535117063855537,0.20603792753069447,0.9966668423606776
117,0.20310382122230625,0.2037477087576168,0.9968397802398037
118,0.2000444274560984,0.20063764205998297,0.9970433533917469
119,0.19843208926691502,0.19900179378483687,0.9971371890318848
120,0.1964406048196957,0.19698408014454716,0.9972410190485816
140,0.13113751591710635,0.1316304749842889,0.9962549776771573
141,0.1294086804110673,0.12987272398061028,0.9964269358852266
142,0.12748690392928388,0.1279215986343128,0.9966018662237676
143,0.12422547681089544,0.12461667680458638,0.9968607733433271
144,0.12254079574221381,0.12291243563066548,0.9969763849642652
162,0.06957212868913525,0.06984916522016592,0.9960337889485515
163,0.06849535891322073,0.06875792592288048,0.9961812837409574
164,0.06750002543780304,0.067750029818841,0.9963099000589896
165,0.0662702271724705,0.06650576839097026,0.9964583340032239
