,Reference,New,ratio
,0,0,0
data,,,
0,3573107.336586108,3569331.0394202876,1.0010579845702499
1,4678008.717833011,4673727.22561176,1.0009160766160654
2,788199.3241194556,787533.2864546679,1.0008457263664194
