,Reference,New,ratio
,0,0,0
data,,,
41,0.36665618486483254,0.366962513859062,0.9991652308269637
42,0.3670476693632955,0.36738225537636304,0.9990892700772258
57,0.35994949185894964,0.36037533028415025,0.9988183474577329
58,0.35918268467881503,0.35962275427758184,0.9987763021290162
59,0.3585831724696502,0.35903226224029583,0.9987491659723186
60,0.35791042760368813,0.35836865107802846,0.9987213628397408
61,0.35747167890353376,0.35793553771515974,0.9987040716476856
75,0.3437806791086655,0.3444292215627224,0.9981170515930259
76,0.3421158654495507,0.3427406046392696,0.9981772244628663
77,0.3401173752014425,0.34072013988111555,0.9982309097434529
78,0.3386209958643276,0.33921114348163783,0.9982602351701862
79,0.3374359672102451,0.3380180887170376,0.9982778391860567
80,0.334865179489902,0.3354350357340333,0.9983011427447217
96,0.31448486164551315,0.3153018411252283,0.9974088972116383
97,0.3124103429427206,0.31318455872739615,0.9975279247871557
98,0.3095399805682976,0.31026460029703135,0.9976645104596528
99,0.30722038297257437,0.3079117727487678,0.997754584795439
100,0.304321858086717,0.3049790823780003,0.9978450184643526
101,0.30302521964431584,0.30366952786998314,0.997878258545773
119,0.25316515511684407,0.2539536443904625,0.9968951448776766
120,0.25054589827099205,0.2512874026650968,0.9970491780079681
121,0.24703082964699824,0.24771813980492627,0.9972254346877089
122,0.24531392874405503,0.24597805514052826,0.9973000583483197
123,0.24299386148888505,0.24362980688200875,0.997389706123144
141,0.16801063729869178,0.16861746083603196,0.9964011820938861
142,0.16617404711282371,0.16675126533016252,0.99653844775213
143,0.1641229014449439,0.16466963420312733,0.9966798204123718
144,0.15978112820910917,0.16027171084737835,0.996939056582878
145,0.15772708580915273,0.15819480237893102,0.9970434137990327
163,0.0931090161007064,0.09347154301278625,0.9961215263983579
164,0.09173868830332378,0.09208322446297286,0.9962584264217679
165,0.09044735033204565,0.09077597224253288,0.9963798579913942
166,0.08888745266290199,0.08919817036150689,0.9965165462772879
