,Reference,New,ratio
,0,0,0
data,,,
0,0.3908069320483543,0.3912771029080215,0.9987983685828463
1,0.39440770668202135,0.39489923324615084,0.9987553114244132
2,0.37889935710300493,0.37936088903834697,0.9987833961046644
3,0.3806183432150032,0.38110716943709944,0.9987173523321059
4,0.382304372670068,0.3828193538083626,0.9986547672337581
5,0.36807305942277563,0.3685580840098086,0.9986839941705903
6,0.36802954763786316,0.3685409268515923,0.998612422185786
7,0.3679462025590088,0.3684796576140641,0.9985522808544997
8,0.36784268780472107,0.36839519630310424,0.9985002288196815
9,0.36770907929559105,0.36828104548325336,0.9984469301510975
10,0.3538194429340525,0.35432817540304246,0.9985642336559567
11,0.3524924055851081,0.35301797784324684,0.9985112025700512
12,0.3513237850018462,0.3518647265264346,0.9984626434995957
13,0.35028278874383373,0.3508378782004721,0.9984178177696048
14,0.34919848222685534,0.34976877524484634,0.998369514209518
15,0.34809729697338776,0.34868352109874123,0.9983187501276051
16,0.3296860853755741,0.3302485345484323,0.9982968912379059
17,0.32759720226036754,0.32816199664900336,0.9982789159183477
18,0.3257689859965336,0.32633802220468255,0.9982562981649988
19,0.32389322986145747,0.3244685639495917,0.9982268418205726
20,0.32201520949759393,0.3225986651781543,0.9981913884230174
21,0.32035976561448987,0.32095177234114414,0.9981554651580954
22,0.31853577984717546,0.3191386069314596,0.9981110806678002
23,0.31640422313031313,0.31688198773949927,0.9984922948363386
24,0.31454577187056826,0.31498694400637106,0.99859939548544
25,0.298404682968038,0.29901335228586773,0.9979644075651585
26,0.2955856204577209,0.29617959263608173,0.9979945540032846
27,0.29313734079291603,0.29372235921518897,0.998008260508883
28,0.29064525354498,0.291224539443809,0.9980108616535703
29,0.28816704634704926,0.28874366601759593,0.9980030049541883
30,0.2859966337510359,0.286573229562562,0.9979879634521123
31,0.2836204152709545,0.2841992865550169,0.9979631501152613
32,0.2806663295276391,0.2813064954192632,0.9977243117309822
33,0.2782759508425247,0.27885820628816815,0.9979120017538887
34,0.27564105335830247,0.2761670790383505,0.9980952629043268
35,0.2730383418813356,0.2735179229673317,0.9982466191582868
36,0.24122991803215305,0.24184670212486387,0.9974496898767204
37,0.23826481604353436,0.23885349621521723,0.997535392275973
38,0.23525991045166492,0.2358249759068612,0.9976038778207299
39,0.23228978382743012,0.23283593078685477,0.9976543699351772
40,0.2297036893962095,0.23023668233583763,0.9976850216298258
41,0.22688940609581837,0.22741134966127544,0.997704848213449
42,0.22331165917084794,0.22412894774450992,0.9963534894448636
43,0.22052433103246388,0.22125919084383316,0.996678737689645
44,0.2174794284188732,0.21813344962691306,0.9970017381141751
45,0.2146217255071553,0.21520808139888353,0.9972754002177017
46,0.2119490813839284,0.21247891288344828,0.9975064278505109
47,0.16584673351378826,0.16641890786920338,0.9965618428654464
48,0.16282944367059685,0.16335829081435235,0.9967626550135952
49,0.15979718529283155,0.16028795571595228,0.9969381952566017
50,0.15682522394769188,0.15728360972002423,0.997085610044503
51,0.15425762515744748,0.15469171779330632,0.9971938210910628
52,0.15148502211592343,0.1518964832823134,0.9972911738474866
53,0.14828055759052425,0.14913099278139036,0.9942973946930485
54,0.14554031179340857,0.14629965092174052,0.9948096996571909
55,0.14258298631282018,0.1432527113327362,0.9953248701983697
56,0.13984079308574487,0.14043515291762818,0.9957677275273669
57,0.13730453362937783,0.13783554094175912,0.9961475298115915
58,0.13478080882980212,0.1352546052282984,0.9964970035756153
59,0.1323350682715015,0.13275876529863923,0.996808519375842
63,0.09141014150158207,0.09175053384818659,0.9962900232584179
