,Reference,New,ratio
,0,0,0
data,,,
1,2874.6471728315496,2871.4926631615526,1.001098560936779
2,1044.4518767710451,1043.5143198247579,1.000898461025858
3,448.3162241500711,447.91828079955894,1.0008884284646784
4,214.1093701864205,213.92121201682318,1.0008795676119417
5,108.16492271912908,108.07237132713284,1.0008563834665576
6,57.803720510304736,57.756679233839,1.0008144733577096
7,29.567131385236213,29.54639858496836,1.000701703126634
11,2772.775369048979,2770.716847418019,1.0007429563338017
12,1006.6771462457015,1005.8908651312863,1.0007816763643762
13,434.565591360964,434.1983572629077,1.000845774959563
14,204.9563581228056,204.77392778382492,1.000890886554529
15,106.10227116668821,106.02543743199723,1.0007246726498087
16,57.4128348350401,57.3732012831636,1.0006908025173789
17,28.591984085359133,28.57224860809418,1.000690721879669
21,2493.03413806191,2490.4095974464585,1.0010538590190716
22,893.5108772085617,892.6053988916565,1.00101442173443
23,398.420559080202,398.1064150207246,1.0007890956980963
24,192.54158861535817,192.39455609960697,1.0007642238883052
25,98.24248741040839,98.16918386400359,1.0007467062831688
26,53.57235003445761,53.533042693734,1.000734263153105
27,27.28559647071787,27.265955401793317,1.0007203513918776
31,1954.404301439337,1953.064426659785,1.0006860371635786
32,710.9526217045678,710.4302168515633,1.0007353359142293
33,325.85387950959375,325.6063208858127,1.0007603004238603
34,161.95853141322218,161.8341695372787,1.0007684525233393
35,84.92843207793598,84.8632666715718,1.0007678870837766
36,47.12430961954101,47.094573432371895,1.000631414301094
37,23.810093846739132,23.794357406673175,1.000661351756511
