,Reference,New,ratio
,0,0,0
data,,,
0,0.3722634489718463,0.3727594703632364,0.998669325849973
1,0.375618797352619,0.37613224853354515,0.9986349184816564
2,0.3537111152582505,0.35422189659259806,0.9985580187468336
3,0.3547757853637581,0.3553029774387211,0.9985162182462883
4,0.35575225958994927,0.3562938675644891,0.9984798840961197
5,0.33176712323137353,0.3322834999210177,0.9984459755306331
6,0.33148432560137764,0.3320133792227776,0.9984065292108455
7,0.33117710586596616,0.3317197333609855,0.9983641989292544
8,0.33075519220918437,0.3313119874372513,0.9983194232349579
9,0.3304501070697518,0.3310198776921829,0.9982787419704114
10,0.30924223684924196,0.3097570353017379,0.9983380572712593
11,0.3080977787457557,0.30861926458670963,0.9983102615397251
12,0.3069200941364365,0.30744980442347836,0.9982770836753819
13,0.305737464231129,0.3062767101981026,0.9982393504010645
14,0.3046919303809625,0.30524059158472117,0.9982025286974114
15,0.303438653375509,0.3039987204244393,0.9981576664265286
16,0.3023575419873906,0.3027451004282494,0.9987198523103741
17,0.281076890445301,0.2816008595516604,0.9981393199324972
18,0.27927232919528006,0.27979376662518124,0.99813635079798
19,0.2774341701050046,0.27795545214027306,0.9981245842409114
20,0.2756062248323179,0.2761295966989682,0.9981046151049832
21,0.27400450273649435,0.27453141535712156,0.9980806836990157
22,0.27224936656975524,0.27278186646954405,0.9980478911348446
23,0.27021322944157933,0.27070986879431735,0.9981654183685658
24,0.26845247045599036,0.2689075873997641,0.9983075340187513
25,0.26640131653827753,0.26681639952306285,0.9984443123229033
26,0.2448084415662087,0.24532726717090497,0.9978851694282527
27,0.24251702065648037,0.24302591483316666,0.9979060085956857
28,0.240250173059527,0.24075230461779376,0.9979143229425615
29,0.23827396848595198,0.23877253328404657,0.9979119675482041
30,0.23611948584747317,0.2366164777135854,0.9978995889427708
31,0.23343532977205292,0.23404319785328087,0.9974027526251413
32,0.23129712902483673,0.23184815415735693,0.9976233361247887
33,0.22894754582758967,0.2294432155002262,0.997839684770997
34,0.22664045749346365,0.2270902144567054,0.9980194788916037
35,0.22454837543939876,0.22496020085962684,0.998169340982741
36,0.1923712145940951,0.1928699234405837,0.9974142736327561
37,0.18978576129073998,0.19026164644886545,0.9974987856617052
38,0.18723944718566388,0.1876967360025648,0.9975636826370029
39,0.18502950195701556,0.1854735616557841,0.9976058059445008
40,0.18263172057636,0.18306428911030126,0.9976370676332148
41,0.17954832114377584,0.18026000302391662,0.9960519146332958
42,0.17720029676750532,0.177839743775696,0.9964043638693204
43,0.1746406659099886,0.1752092249815027,0.9967549706839116
44,0.17224321009965274,0.1727523708875643,0.9970526552816867
45,0.17000500471335003,0.1704644769934247,0.9973045863385813
46,0.1677578578352402,0.16817274449867897,0.9975329732253847
47,0.1654842761970409,0.1658604479760823,0.9977319982935555
48,0.1267097495162237,0.12713337798856336,0.9966678422374826
49,0.12425147721556515,0.12464299413674244,0.9968588934830322
50,0.12184639061927928,0.12221051504352239,0.9970205147722891
51,0.11977199309054254,0.12011549238790441,0.9971402581754187
52,0.11753551998106193,0.11785971184471691,0.9972493411142722
53,0.11496259185907544,0.11565320202448617,0.9940286118038952
54,0.11276137618291857,0.11337746007857441,0.9945660813425449
55,0.11038977417382825,0.11093255610339929,0.9951070997673116
56,0.10819427317914347,0.10867540872176049,0.9955727284739379
57,0.10616662404934395,0.10659593062425682,0.9959725800750674
58,0.10415176379597176,0.10453424963601925,0.9963410476338685
59,0.10220174841432184,0.10254321052426604,0.9966700661292109
60,0.10034557822808761,0.10065177867634223,0.9969578237733956
