,Reference,New,ratio
,0,0,0
data,,,
0,40.46183588403717,40.46183588403717,1.0
1,32.06760870662932,32.06760870662932,1.0
2,22.065849481578258,22.065849481578258,1.0
3,14.86850092998382,14.86850092998382,1.0
4,8.52204476258795,8.52204476258795,1.0
5,2.991055210161455,2.991055210161455,1.0
6,0.7430366183947423,0.7430366183947423,1.0
7,0.025833990863191533,0.025833990863191533,1.0
8,29.134806021006487,29.134806021006487,1.0
9,22.08214006075087,22.08214006075087,1.0
10,15.310849744434874,15.310849744434874,1.0
11,10.381335071769197,10.381335071769197,1.0
12,5.980622492564423,5.980622492564423,1.0
13,2.1547745854804923,2.1547745854804923,1.0
14,0.5515819942011096,0.5515819942011096,1.0
15,0.01942972425724706,0.01942972425724706,1.0
16,27.87718234518965,27.87718234518965,1.0
17,19.734591720450727,19.734591720450727,1.0
18,13.552130629906955,13.552130629906955,1.0
19,9.317915547853394,9.317915547853394,1.0
20,5.539654849466961,5.539654849466961,1.0
21,2.030192863393605,2.030192863393605,1.0
22,0.5395328454578862,0.5395328454578862,1.0
23,0.019260435771212017,0.019260435771212017,1.0
34,52.51265584481139,52.51265584481139,1.0
35,34.52476351495355,34.52476351495355,1.0
36,23.340341551530045,23.340341551530045,1.0
37,15.638223717113174,15.638223717113174,1.0
38,10.532296272925118,10.532296272925118,1.0
39,7.298166591381351,7.298166591381351,1.0
40,4.420960432273276,4.420960432273276,1.0
41,1.6904387551738158,1.6904387551738158,1.0
42,0.46780076979418267,0.46780076979418267,1.0
43,0.017854667755002485,0.017854667755002485,1.0
54,42.946042136355885,42.946042136355885,1.0
55,29.95321945438728,29.95321945438728,1.0
56,20.318214345724776,20.318214345724776,1.0
57,14.002975548746026,14.002975548746026,1.0
58,9.884383558794633,9.884383558794633,1.0
59,7.146301222371179,7.146301222371179,1.0
60,4.640121984393952,4.640121984393952,1.0
61,1.9694182554838742,1.9694182554838742,1.0
62,0.6052210830038174,0.6052210830038174,1.0
63,0.025624696896913726,0.025624696896913726,1.0
