,Reference,New,ratio
,0,0,0
data,,,
2,62210.825474759265,62210.825474759265,1.0
3,83741.17163690647,83741.17163690647,1.0
4,102772.79208518693,102772.79208518693,1.0
5,118770.86057275232,118770.86057275232,1.0
6,131759.82936019907,131759.82936019907,1.0
7,140820.48331988332,140820.48331988332,1.0
8,146104.7079145368,146104.7079145368,1.0
9,145548.9761828182,145548.9761828182,1.0
10,136676.73400207394,136676.73400207394,1.0
11,119658.54817868564,119658.54817868564,1.0
12,99656.44563494033,99656.44563494033,1.0
13,78851.70361122825,78851.70361122825,1.0
14,58435.01060489084,58435.01060489084,1.0
15,39809.945954105264,39809.945954105264,1.0
16,18354.15387009841,18354.15387009841,1.0
