,Reference,New,ratio
,0,0,0
data,,,
0,590238.566975329,590238.566975329,1.0
1,591777.854674243,591777.854674243,1.0
2,593519.1560665346,593519.1560665346,1.0
3,598318.346215829,598318.346215829,1.0
4,602244.715022418,602244.715022418,1.0
5,608597.5769307277,608597.5769307277,1.0
6,616177.156952416,616177.156952416,1.0
7,617003.6489380766,617003.6489380766,1.0
8,617795.6015653189,617795.6015653189,1.0
9,608523.2665391554,608523.2665391554,1.0
10,581015.3387862168,581015.3387862168,1.0
11,450339.6048397453,450339.6048397453,1.0
12,448327.4139929815,448327.4139929815,1.0
13,444304.66254995647,444304.66254995647,1.0
14,437721.6676061606,437721.6676061606,1.0
15,429234.5851480395,429234.5851480395,1.0
16,416023.00533584185,416023.00533584185,1.0
17,402090.4570953302,402090.4570953302,1.0
18,390232.6436181953,390232.6436181953,1.0
19,374514.0682900352,374514.0682900352,1.0
20,356860.38077379786,356860.38077379786,1.0
21,331707.133407606,331707.133407606,1.0
22,3231.0820809240217,3231.0820809240217,1.0
23,3226.1339043029657,3226.1339043029657,1.0
24,3213.949819364286,3213.949819364286,1.0
25,3197.2171259324373,3197.2171259324373,1.0
26,2926.4058213027847,2926.4058213027847,1.0
27,1530.1801364327632,1530.1801364327632,1.0
28,137228.4370624915,137228.4370624915,1.0
29,136934.26794049045,136934.26794049045,1.0
30,136227.07658733265,136227.07658733265,1.0
31,135207.40214062703,135207.40214062703,1.0
32,133770.07839268647,133770.07839268647,1.0
33,131733.8253516811,131733.8253516811,1.0
34,123176.40989599188,123176.40989599188,1.0
35,108704.13261070478,108704.13261070478,1.0
36,90368.42911773737,90368.42911773737,1.0
37,68825.21180787832,68825.21180787832,1.0
38,45528.67112897491,45528.67112897491,1.0
39,22013.63112897864,22013.63112897864,1.0
40,1485.8702050034578,1485.8702050034578,1.0
41,1471.9038069904313,1471.9038069904313,1.0
42,1383.3919123965961,1383.3919123965961,1.0
43,1151.8639445153037,1151.8639445153037,1.0
44,780.6973617002974,780.6973617002974,1.0
45,322.02014302969485,322.02014302969485,1.0
