,Reference,New,ratio
,0,0,0
data,,,
2,4897.890745037675,4897.890745037675,1.0
3,6543.340891449543,6543.340891449543,1.0
4,7955.334935869997,7955.334935869997,1.0
5,9022.783256655604,9022.783256655604,1.0
6,9743.389635716829,9743.389635716829,1.0
7,10042.003186515978,10042.003186515978,1.0
8,9887.938406725272,9887.938406725272,1.0
9,9247.353250854303,9247.353250854303,1.0
10,7938.443484321509,7938.443484321509,1.0
11,6204.335950223865,6204.335950223865,1.0
12,4454.899905822538,4454.899905822538,1.0
13,2887.3215346713,2887.3215346713,1.0
14,1645.822986503224,1645.822986503224,1.0
15,780.7159873288045,780.7159873288045,1.0
16,365.1209616055191,365.1209616055191,1.0
17,13.201609452439943,13.201609452439943,1.0
19,213026.540529478,213026.540529478,1.0
20,190221.74212255998,190221.74212255998,1.0
21,159245.54117748057,159245.54117748057,1.0
22,123516.9306292026,123516.9306292026,1.0
23,87867.00650117213,87867.00650117213,1.0
24,89584.88789211202,89584.88789211202,1.0
25,24766.826559695342,24766.826559695342,1.0
27,124923.09599767442,124923.09599767442,1.0
28,116586.72631227659,116586.72631227659,1.0
29,107229.94075691057,107229.94075691057,1.0
30,96334.54546583245,96334.54546583245,1.0
31,83545.41814845882,83545.41814845882,1.0
32,121947.60982235287,121947.60982235287,1.0
33,60827.54664485437,60827.54664485437,1.0
