,Reference,New,ratio
,0,0,0
data,,,
0,145.30122791620835,145.30122791620835,1.0
1,142.68688669430128,142.68688669430128,1.0
2,136.8906031500408,136.8906031500408,1.0
3,129.04865104216427,129.04865104216427,1.0
4,118.57903661067482,118.57903661067482,1.0
5,107.02358268299228,107.02358268299228,1.0
6,94.10871968449814,94.10871968449814,1.0
7,80.38094498744259,80.38094498744259,1.0
8,66.92148726167638,66.92148726167638,1.0
9,53.57764039903359,53.57764039903359,1.0
10,33.508628794378374,33.508628794378374,1.0
