,Reference,New,ratio
,0,0,0
data,,,
0,8048.226202002174,8048.226202002174,1.0
1,23423.62151474266,23423.62151474266,1.0
2,37590.06313295941,37590.06313295941,1.0
3,50378.248986660365,50378.248986660365,1.0
4,61123.60586754791,61123.60586754791,1.0
5,69511.29323168514,69511.29323168514,1.0
6,74982.03887979015,74982.03887979015,1.0
7,77240.94035276682,77240.94035276682,1.0
8,76160.84414304093,76160.84414304093,1.0
9,71226.26594447867,71226.26594447867,1.0
10,61176.4729541354,61176.4729541354,1.0
11,47706.2327519719,47706.2327519719,1.0
12,34179.02241418492,34179.02241418492,1.0
13,22174.622266185004,22174.622266185004,1.0
14,12611.391125676235,12611.391125676235,1.0
15,6009.518161940778,6009.518161940778,1.0
16,1402.2101617937606,1402.2101617937606,1.0
