,Reference,New,ratio
,0,0,0
data,,,
2,59355.12679733208,59355.12679733208,1.0
3,79930.81706919575,79930.81706919575,1.0
4,98144.7972383286,98144.7972383286,1.0
5,113478.45784132973,113478.45784132973,1.0
6,125933.19088029432,125933.19088029432,1.0
7,134654.88534512505,134654.88534512505,1.0
8,139757.9513758832,139757.9513758832,1.0
9,139381.3670357252,139381.3670357252,1.0
10,130817.17495793175,130817.17495793175,1.0
11,114306.839427985,114306.839427985,1.0
12,95087.58780069421,95087.58780069421,1.0
13,75160.8068780069,75160.8068780069,1.0
14,55653.9322916191,55653.9322916191,1.0
15,37892.627868458825,37892.627868458825,1.0
16,17454.22962336223,17454.22962336223,1.0
17,2783.527475756907,2783.527475756907,1.0
