,Reference,New,ratio
,0,0,0
data,,,
0,134.51994003394728,134.51994003394728,1.0
1,132.06934526667274,132.06934526667274,1.0
2,126.74267886622636,126.74267886622636,1.0
3,119.46199738124795,119.46199738124795,1.0
4,109.82894255012731,109.82894255012731,1.0
5,99.10694940510432,99.10694940510432,1.0
6,87.1338135621338,87.1338135621338,1.0
7,74.44509899020274,74.44509899020274,1.0
8,61.940725746154314,61.940725746154314,1.0
9,49.61936634728588,49.61936634728588,1.0
10,31.01521995486672,31.01521995486672,1.0
