,Reference,New,ratio
,0,0,0
data,,,
2,4717.820402046822,4717.820402046822,1.0
3,6315.062885714306,6315.062885714306,1.0
4,7687.777010272593,7687.777010272593,1.0
5,8735.233641150742,8735.233641150742,1.0
6,9447.720141832348,9447.720141832348,1.0
7,9751.570918768766,9751.570918768766,1.0
8,9618.69800238926,9618.69800238926,1.0
9,9020.490991283448,9020.490991283448,1.0
10,7744.091373898515,7744.091373898515,1.0
11,6032.402872834118,6032.402872834118,1.0
12,4323.923487505185,4323.923487505185,1.0
13,2798.3523877915927,2798.3523877915927,1.0
14,1592.4121877544983,1592.4121877544983,1.0
15,754.2497757214567,754.2497757214567,1.0
16,351.80769454405396,351.80769454405396,1.0
17,12.682308823599595,12.682308823599595,1.0
19,206436.45115527412,206436.45115527412,1.0
20,184263.71820250346,184263.71820250346,1.0
21,154174.77661710794,154174.77661710794,1.0
22,119491.36008627973,119491.36008627973,1.0
23,84927.0283785811,84927.0283785811,1.0
24,86425.58468712946,86425.58468712946,1.0
25,23801.525690208728,23801.525690208728,1.0
27,121036.00055759879,121036.00055759879,1.0
28,113056.98682800106,113056.98682800106,1.0
29,104091.82034311707,104091.82034311707,1.0
30,93625.93655907389,93625.93655907389,1.0
31,81294.79654378745,81294.79654378745,1.0
32,118853.65588186863,118853.65588186863,1.0
33,59342.12128699127,59342.12128699127,1.0
