,Reference,New,ratio
,0,0,0
data,,,
2,59910.0431459549,59910.0431459549,1.0
3,80778.30055358961,80778.30055358961,1.0
4,99325.8381988922,99325.8381988922,1.0
5,115021.7413264708,115021.7413264708,1.0
6,127831.25504841532,127831.25504841532,1.0
7,136914.51874071406,136914.51874071406,1.0
8,142341.49298413334,142341.49298413334,1.0
9,142348.599848351,142348.599848351,1.0
10,133678.72240592825,133678.72240592825,1.0
11,116655.66214597785,116655.66214597785,1.0
12,97000.65870303285,97000.65870303285,1.0
13,76657.22401818358,76657.22401818358,1.0
14,56757.66638038747,56757.66638038747,1.0
15,38651.272519928934,38651.272519928934,1.0
16,17803.36351425408,17803.36351425408,1.0
