,Reference,New,ratio
,0,0,0
data,,,
0,0.8224337086765887,0.8224337086765887,1.0
1,0.7535625565643148,0.7535625565643148,1.0
2,0.6311321515105414,0.6311321515105414,1.0
3,0.45494942086211737,0.45494942086211737,1.0
