,Reference,New,ratio
,0,0,0
data,,,
0,16946.062599440043,16946.062599440043,1.0
1,17043.73324820847,17043.73324820847,1.0
2,17009.70865293231,17009.70865293231,1.0
3,16967.967689151857,16967.967689151857,1.0
4,16895.597093024873,16895.597093024873,1.0
5,16843.373957325122,16843.373957325122,1.0
6,16775.803662957267,16775.803662957267,1.0
7,16748.548581057446,16748.548581057446,1.0
8,16681.479533065743,16681.479533065743,1.0
9,16589.126130368008,16589.126130368008,1.0
10,16488.010184881656,16488.010184881656,1.0
11,16365.049088563523,16365.049088563523,1.0
12,16255.70900783186,16255.70900783186,1.0
13,16103.30664089556,16103.30664089556,1.0
14,15965.752323335886,15965.752323335886,1.0
15,15756.275232402864,15756.275232402864,1.0
16,15447.78187324292,15447.78187324292,1.0
17,14889.86288466485,14889.86288466485,1.0
18,14016.957881036082,14016.957881036082,1.0
19,12716.573573280426,12716.573573280426,1.0
20,10731.86482270003,10731.86482270003,1.0
21,8151.157819466842,8151.157819466842,1.0
24,25443.47437251324,25443.47437251324,1.0
25,25515.148636463302,25515.148636463302,1.0
26,25546.048760557507,25546.048760557507,1.0
27,25544.343807260295,25544.343807260295,1.0
28,25500.920369912266,25500.920369912266,1.0
29,25456.503961098933,25456.503961098933,1.0
30,25447.904085760147,25447.904085760147,1.0
31,25443.817906417138,25443.817906417138,1.0
32,25401.501637253983,25401.501637253983,1.0
33,25363.300668442585,25363.300668442585,1.0
34,25232.933219563944,25232.933219563944,1.0
35,25008.93035738832,25008.93035738832,1.0
36,24714.19189213297,24714.19189213297,1.0
37,24221.233411216588,24221.233411216588,1.0
38,23432.48580570325,23432.48580570325,1.0
39,22377.077623382283,22377.077623382283,1.0
40,20956.562011729005,20956.562011729005,1.0
41,19162.96213211077,19162.96213211077,1.0
42,16897.58092698043,16897.58092698043,1.0
43,14226.823363888114,14226.823363888114,1.0
44,11352.040506982963,11352.040506982963,1.0
45,8280.15122543827,8280.15122543827,1.0
48,10562.097641432898,10562.097641432898,1.0
49,10678.51253529724,10678.51253529724,1.0
50,10748.222898280346,10748.222898280346,1.0
51,10785.512231334404,10785.512231334404,1.0
52,10805.752153139823,10805.752153139823,1.0
53,10794.64215477102,10794.64215477102,1.0
54,10781.50820078712,10781.50820078712,1.0
55,10739.130791784679,10739.130791784679,1.0
56,10672.37512831432,10672.37512831432,1.0
57,10565.638370918801,10565.638370918801,1.0
58,10389.077903240752,10389.077903240752,1.0
59,10087.845128983534,10087.845128983534,1.0
60,9667.813328435746,9667.813328435746,1.0
61,9135.284677586998,9135.284677586998,1.0
62,8576.681411819665,8576.681411819665,1.0
63,7945.003417597497,7945.003417597497,1.0
64,7250.8650926732935,7250.8650926732935,1.0
65,6477.665275226365,6477.665275226365,1.0
66,5641.55435804112,5641.55435804112,1.0
67,4743.593322032952,4743.593322032952,1.0
68,3790.267068617355,3790.267068617355,1.0
69,2780.302799765994,2780.302799765994,1.0
72,320820.50092413434,320820.50092413434,1.0
73,320665.84411674185,320665.84411674185,1.0
74,319781.8830098521,319781.8830098521,1.0
75,318369.7329911447,318369.7329911447,1.0
76,316057.8048415024,316057.8048415024,1.0
77,311962.51355350117,311962.51355350117,1.0
78,306483.2071802598,306483.2071802598,1.0
79,300443.5194852433,300443.5194852433,1.0
80,293191.160288207,293191.160288207,1.0
81,284453.56453247333,284453.56453247333,1.0
82,274232.90018753003,274232.90018753003,1.0
83,262453.7156090365,262453.7156090365,1.0
84,248779.41740213017,248779.41740213017,1.0
85,233551.35721270804,233551.35721270804,1.0
86,216446.59953834282,216446.59953834282,1.0
87,197466.8180003681,197466.8180003681,1.0
88,177017.20706715484,177017.20706715484,1.0
89,155252.97427406287,155252.97427406287,1.0
90,132068.634762445,132068.634762445,1.0
91,108285.95151720266,108285.95151720266,1.0
92,84189.88648284998,84189.88648284998,1.0
93,59962.99589372406,59962.99589372406,1.0
96,3395.360683738937,3395.360683738937,1.0
97,3377.198649021311,3377.198649021311,1.0
98,3354.248750375371,3354.248750375371,1.0
99,3330.875555064853,3330.875555064853,1.0
100,3296.5471782502486,3296.5471782502486,1.0
101,3254.597799931364,3254.597799931364,1.0
102,3205.4602566658496,3205.4602566658496,1.0
103,3139.887605968057,3139.887605968057,1.0
104,3062.1995966115883,3062.1995966115883,1.0
105,2970.8819454422523,2970.8819454422523,1.0
106,2860.8514576696125,2860.8514576696125,1.0
107,2732.6133851293157,2732.6133851293157,1.0
108,2588.4005141244984,2588.4005141244984,1.0
109,2424.795309270514,2424.795309270514,1.0
110,2241.319731215805,2241.319731215805,1.0
111,2038.9202058106478,2038.9202058106478,1.0
112,1822.8836662476301,1822.8836662476301,1.0
113,1590.5481772256119,1590.5481772256119,1.0
114,1347.9289451863635,1347.9289451863635,1.0
115,1096.9985161231346,1096.9985161231346,1.0
116,843.9028842672496,843.9028842672496,1.0
117,590.1044553979323,590.1044553979323,1.0
