,Reference,New,ratio
,0,0,0
data,,,
0,771564.7425780861,771564.7425780861,1.0
1,775438.1997720172,775438.1997720172,1.0
2,776793.1441738125,776793.1441738125,1.0
3,780822.0762981479,780822.0762981479,1.0
4,782909.941854038,782909.941854038,1.0
5,790501.9711178091,790501.9711178091,1.0
6,792407.4878097097,792407.4878097097,1.0
7,797072.9998272532,797072.9998272532,1.0
8,796575.026185027,796575.026185027,1.0
9,787311.1310275235,787311.1310275235,1.0
10,756927.280000511,756927.280000511,1.0
11,588468.1590180731,588468.1590180731,1.0
12,585161.1575026836,585161.1575026836,1.0
13,582276.8993468278,582276.8993468278,1.0
14,574012.0244963159,574012.0244963159,1.0
15,564701.2373639079,564701.2373639079,1.0
16,550160.6458294704,550160.6458294704,1.0
17,535742.8920542799,535742.8920542799,1.0
18,522710.40105001227,522710.40105001227,1.0
19,502313.92219053616,502313.92219053616,1.0
20,477481.6936476653,477481.6936476653,1.0
21,449096.4447991885,449096.4447991885,1.0
