,Reference,New,ratio
,0,0,0
data,,,
0,0.0029770549698901337,0.0029770549698901337,1.0
1,0.0025928649011295575,0.0025928649011295575,1.0
2,0.0018454598868713043,0.0018454598868713043,1.0
3,0.0006484141457955431,0.0006484141457955431,1.0
4,0.002965958139191209,0.002965958139191209,1.0
5,0.0024868554140417185,0.0024868554140417185,1.0
6,0.001744506186107156,0.001744506186107156,1.0
7,0.0006203741339243839,0.0006203741339243839,1.0
8,0.0011572867880147591,0.0011572867880147591,1.0
9,0.0009062271965688671,0.0009062271965688671,1.0
10,0.0006595271516424468,0.0006595271516424468,1.0
11,0.0002907442591223021,0.0002907442591223021,1.0
12,7.45964374284705e-05,7.45964374284705e-05,1.0
13,7.234212282680086e-05,7.234212282680086e-05,1.0
14,6.724357322150528e-05,6.724357322150528e-05,1.0
15,3.717090385464215e-05,3.717090385464215e-05,1.0
