,Reference,New,ratio
,0,0,0
data,,,
0,8438.374374737345,8438.374374737345,1.0
1,24776.7796547387,24776.7796547387,1.0
2,38897.572588591225,38897.572588591225,1.0
3,52788.41373016019,52788.41373016019,1.0
4,63523.09211549606,63523.09211549606,1.0
5,72092.13062978824,72092.13062978824,1.0
6,77684.22402620142,77684.22402620142,1.0
7,79245.5593337535,79245.5593337535,1.0
8,78055.24675091384,78055.24675091384,1.0
9,73076.38266512986,73076.38266512986,1.0
10,62002.40069714537,62002.40069714537,1.0
11,47828.06932211945,47828.06932211945,1.0
12,34929.63386230612,34929.63386230612,1.0
13,22425.727366926894,22425.727366926894,1.0
14,12792.671888218796,12792.671888218796,1.0
15,6049.224075701555,6049.224075701555,1.0
16,1416.728358105963,1416.728358105963,1.0
