,Reference,New,ratio
,0,0,0
data,,,
0,71.09095157265608,71.0820346699833,1.0001254452368193
1,70.86166560558246,70.84566297734843,1.0002258801394681
2,70.28052789490366,70.26334451652856,1.000244556795486
3,70.3700889607829,70.35875371622394,1.000161106386345
4,69.51126976870036,69.49653445294754,1.0002120295043315
5,69.28376873230111,69.26194397134167,1.000315104654996
6,68.4686156951179,68.44535409152043,1.0003398565747263
7,67.22483597090314,67.2079228654471,1.0002516534470185
8,66.41086822036134,66.38661468009819,1.0003653378076292
9,64.6433480509491,64.60695062706216,1.0005633669989633
10,63.4988002243592,63.46818605019877,1.0004823546419968
11,61.61951121686649,61.590321441908756,1.0004739344473996
12,59.13078210143663,59.099819773331376,1.0005238988583045
13,56.95241201305728,56.91563498059902,1.0006461674805314
14,53.78769656926648,53.75864225213722,1.00054045853675
15,51.04683384380676,51.024050927680264,1.0004465132758429
16,46.920321679453956,46.889462085548494,1.0006581349525647
17,42.64806759418879,42.61762478182938,1.0007143244729206
18,38.1314269332563,38.10888019326889,1.0005916400553643
19,33.290611012271185,33.27695837672812,1.0004102729398674
20,28.487055193710226,28.473399431559894,1.0004795971827374
21,22.924416702842645,22.912802740984006,1.0005068765261906
22,17.882012631439064,17.874853378991236,1.0004005209047613
23,13.22646635603963,13.224117012513187,1.0001776559844577
24,8.88313242136113,8.88361322257888,0.9999458777407679
25,5.404419740173901,5.404880369901157,0.9999147752224412
26,2.930248007751982,2.93147726316166,0.9995806703244382
27,0.6182836165017432,0.8202983607404675,0.7537301622102848
