,Reference,New,ratio
,0,0,0
data,,,
0,0.06451278076682233,0.06451618996332806,0.9999471575040674
1,0.22853994783351958,0.22850008800742638,1.0001744411848625
2,0.31006353926231206,0.31061748825590263,0.9982166200728073
3,0.3711357516893452,0.3717563265774213,0.9983306944799314
4,0.42052419833303695,0.42099561527919277,0.9988802331210903
5,0.41547880920055436,0.41593691636471153,0.9988986138374996
6,0.3731254276786939,0.3737666007075974,0.9982845630730792
7,0.3194801791816219,0.3200276244431074,0.9982893812293919
8,0.22607290214667136,0.22603164129675127,1.0001825445751018
