,Reference,New,ratio
,0,0,0
data,,,
1,0.05991004552520022,0.059687845376400865,1.0037227034649705
2,0.09288915610166382,0.09253753059784701,1.003799815075517
3,0.12585486349875064,0.12541341265490788,1.0035199651655877
4,0.15043435304097746,0.1499592041821683,1.0031685208080456
5,0.16568487778388005,0.16523247080308578,1.0027380028791884
6,0.16704915670482592,0.16669566017667542,1.0021206102652933
7,0.15539006962526966,0.1552251734936426,1.0010623027690404
8,0.11911209370341584,0.11920192863814669,0.9992463634124281
9,0.06752641832798371,0.06778198925045613,0.9962295157563453
