,Reference,New,ratio
,0,0,0
data,,,
2,6.064494822706429,6.062459475636114,1.0003357295959658
3,4.792617342063201,4.794621897737137,0.9995819157971805
4,2.474842191931333,2.4758156853493256,0.999606798913282
6,8.502384913077188,8.495305598385535,1.000833320780479
7,7.19583494966754,7.192848927656845,1.0004151375957882
8,5.327003236548648,5.324938261475381,1.0003877932422627
9,2.365513494328896,2.3609818580119812,1.00191938633562
11,8.79309288128972,8.787730590348996,1.000610202018097
12,7.226127334901479,7.220313525363084,1.0008052018126323
13,5.257329241737704,5.251102575610198,1.0011857826119084
14,2.18681014896917,2.179680336411213,1.0032710358665233
16,12.184783104824703,12.178073226788682,1.0005509802668342
17,9.568218906684422,9.567807986955462,1.0000429481579816
18,6.828898738643475,6.832578460789542,0.9994614445824246
19,3.0615829423624046,3.0620150081967825,0.999858894932513
21,13.907512115041104,13.902899993000293,1.0003317381296803
22,10.358163667313436,10.356140674504276,1.0001953423454493
23,6.8802090517265055,6.879014169459219,1.0001736996374555
24,2.766341869775141,3.15398567420704,0.8770939869505404
26,13.51224021880261,13.50853976716692,1.0002739342445204
27,9.984605775783766,9.983043148896165,1.0001565281111475
28,6.5438785283184435,6.5417749634283915,1.000321558736247
29,2.4968889153925646,2.792891545320204,0.8940157091228178
31,16.69822517936253,16.695547844823558,1.0001603621854076
32,12.175520077834115,12.179003130670399,0.9997140116642623
33,8.015273494034279,8.01879367900718,0.9995610081623478
34,3.364719638434317,3.7419749224799532,0.899182840114916
35,18.819597992497073,18.819139660256063,1.0000243545799268
36,17.401290625617957,17.399146323478274,1.0001232418016273
37,12.22891916682437,12.228968464826337,0.9999959687522207
38,7.689124128836651,8.629701099490989,0.8910070047837675
39,2.9519371913715635,3.1978027026362175,0.9231142337011704
40,18.76343878195139,18.772756163463324,0.9995036753564153
41,16.630012543743558,16.627718631399834,1.0001379571301736
42,11.556723434784644,11.555617739356194,1.000095684666401
43,7.18241078973249,7.904068080774242,0.908697991506791
44,2.6322962447433067,2.8165404578878004,0.9345849222124566
