,Reference,New,ratio
,0,0,0
data,,,
0,0.00338248678337285,0.0029770552385537615,1.1361854289999822
1,0.002982235719945249,0.00259286508925449,1.1501700309454637
2,0.0021138420604901323,0.0018454600337177998,1.145428251963636
3,0.0007411909299678152,0.000648414208179369,1.14308249359456
4,0.0026636847712670107,0.0029659579499442565,0.898085817877854
5,0.0023628676558561474,0.002486855316191707,0.9501427929770235
6,0.001637250969713853,0.0017445060983425735,0.9385183412482068
7,0.0005777320404272808,0.0006203741058820026,0.9312639501706854
8,0.0010378800302703647,0.0011572867602019023,0.8968218301307571
9,0.0009302483915592599,0.0009062272316164586,1.0265067734722055
10,0.0006784167935620178,0.0006595271754762433,1.0286411520073215
11,0.0002760199418580441,0.0002907442465604039,0.9493565053253746
12,6.940306683129233e-05,7.459644009107035e-05,0.9303804142203337
13,6.944259284985271e-05,7.234212312038382e-05,0.9599191985877159
14,6.367952306683356e-05,6.724357249303732e-05,0.9469979167663528
15,3.4504501955451956e-05,3.71709019933501e-05,0.9282664693373552
