,Reference,New,ratio
,0,0,0
data,,,
0,772235.9802562991,771564.7469635997,1.0008699636619494
1,776065.1724700152,775438.2063765835,1.0008085313417316
2,777413.6748644299,776793.1529928275,1.0007988251044846
3,781440.7590110498,780822.0829490614,1.0007923393504083
4,783493.8438382826,782909.9440820708,1.0007458070505113
5,790953.7341675136,790501.9800923647,1.0005714774744727
6,792902.7891326651,792407.4878098532,1.0006250588623045
7,797508.7984899343,797072.9998274127,1.0005467487452417
8,796984.1505680751,796575.0261851876,1.0005136043303375
9,787780.1662039288,787311.1310276544,1.000595743103063
10,757458.4043453019,756927.275666559,1.0007016905002863
11,589055.5377530103,588468.1556584308,1.000998154426763
12,585736.9447906291,585161.1541628025,1.0009839864176397
13,582819.2889008516,582276.8993470424,1.0009314976335442
14,574550.5872536711,574012.0244965191,1.0009382429882447
15,565226.5066105324,564701.2389690751,1.000930169096877
16,550637.5561133727,550160.6442625661,1.0008668592633445
17,536169.3689467568,535742.8905293746,1.0007960505401403
18,523067.9044449552,522710.40401550615,1.0006839359360415
19,502666.49560921174,502313.92504153174,1.0007018928803355
20,477795.84647611575,477481.69500348606,1.0006579340651527
21,449370.41290818487,449096.44988734653,1.0006100315887758
