,Reference,New,ratio
,0,0,0
data,,,
2,4743.129515942696,4730.36217342129,1.0026990200862722
3,6563.6207752607625,6538.234912942382,1.003882678223771
4,8004.505781786919,8001.500249917369,1.000375621043014
5,9007.522555829928,9007.78503486065,0.9999708608687146
6,9688.209942747728,9657.464796469201,1.003183562863182
7,9959.961339453184,9926.111767578292,1.0034101542142067
8,9725.575258662413,9717.928273435762,1.0007868945943503
9,9093.647894309091,9077.941270921478,1.001730196629265
10,7796.409315747509,7777.652604777594,1.0024116159364578
11,5996.878854488669,6005.633358758087,0.9985422845940719
12,4339.580331225543,4341.23220619435,0.9996194916810832
13,2810.6014862879183,2808.2760064223853,1.0008280809508092
14,1595.7716010321033,1599.9652950846264,0.9973788843636753
15,754.015186085803,755.9968450230299,0.9973787470803974
16,346.10581997422264,348.17998382067674,0.994042840074568
17,12.896392824378218,12.881248348665158,1.0011756993812349
19,210162.5271842204,210860.17757814517,0.9966914075386937
20,187588.17600749747,188046.29045402663,0.9975638208793002
21,156558.95850572296,156889.6783781472,0.9978920227522737
22,121608.3350550578,121679.69427965098,0.9994135486202884
23,86405.37194546664,86669.41296811945,0.9969534693542931
24,86918.38997372554,87136.40061462279,0.9974980531745689
25,23470.123782607017,23605.64704510662,0.9942588626255133
27,123466.56780903626,124406.59708601837,0.9924438952676107
28,114720.37395437028,115680.93649510042,0.9916964491312635
29,105647.10581940204,106340.0587146232,0.993483613761388
30,94599.77331253467,95576.40673686603,0.989781647399445
31,81581.33416103035,82365.34753393775,0.9904812715980545
32,118452.93464630847,119585.88418589103,0.990526059598962
33,57796.92344902287,58381.28204296135,0.9899906515669104
