,Reference,New,ratio
,0,0,0
data,,,
0,7285.201855903304,7240.2415397195955,1.0062097812534372
1,18338.86725442114,18290.972985791646,1.0026184647840604
2,33146.357308168335,33064.86446183608,1.0024646357291536
3,50646.92807896636,50616.00363962758,1.0006109616942291
4,69711.36518093516,69670.14764765486,1.000591609673181
5,87931.41362725502,87885.40662257335,1.0005234885568572
6,86736.84483214928,86701.85600663793,1.0004035533623257
7,40076.64326875834,40046.765905044966,1.0007460618364092
8,9788.706944067886,9787.467069907088,1.0001266797785313
9,248.2085223033503,247.53070379418287,1.0027383209386864
10,549.9617081151393,546.9306407177905,1.005541959385144
11,882.3813387118876,876.2352723400377,1.0070141736652947
12,862.7285395009712,860.8277568738405,1.0022080870556889
13,343.23836764026777,342.81491271470327,1.0012352290109297
14,55.363710362809506,55.20521749111672,1.002870976311583
