,Reference,New,ratio
,0,0,0
data,,,
2,61409.23654082238,61605.27869047807,0.9968177702654237
3,83973.81305000909,84154.39211998059,0.9978541931630373
4,102591.46764502421,102485.2106828025,1.0010368028861314
5,119158.37185773613,118871.92251550901,1.0024097308781201
6,130255.26181358745,130290.04337802566,0.999733045108157
7,139273.8411377456,138725.2477473155,1.0039545317044907
8,144046.6884253384,143383.79252728194,1.0046232275375917
9,143618.9732946239,143292.56283004643,1.0022779302577245
10,134341.36156987166,134204.9778438062,1.0010162344814377
11,117203.06694918676,117139.66638885935,1.0005412390378248
12,97961.46355812039,97390.43856077669,1.0058632552207614
13,77530.38528330284,77597.72808263161,0.9991321550128753
14,57279.37328264735,57189.325037556475,1.0015745638723965
15,38118.68151543313,38090.2209238332,1.0007471889348407
16,17507.571345396373,17524.609743670022,0.9990277444962902
