,Reference,New,ratio
,0,0,0
data,,,
0,0.39081972313808844,0.3912771029080215,0.9988310591993916
1,0.39446639271240513,0.39489923324615084,0.9989039215645276
2,0.3787260459493078,0.37936088903834697,0.9983265457579235
3,0.38045079971265605,0.38110716943709944,0.9982777292659888
4,0.38214221488304,0.3828193538083626,0.9982311789657805
5,0.36804971731699354,0.3685580840098086,0.9986206605827658
6,0.3679997857592181,0.3685409268515923,0.998531666219551
7,0.3679092614937307,0.3684796576140641,0.9984520281960021
8,0.3677948170291872,0.36839519630310424,0.9983702847378524
9,0.3676495982692145,0.36828104548325336,0.9982854202740457
10,0.35379132712422434,0.35432817540304246,0.9984848840253602
11,0.3524575938785298,0.35301797784324684,0.9984125908597045
12,0.35128123570208386,0.3518647265264346,0.998341718335592
13,0.35022987882302353,0.3508378782004721,0.998267007597449
14,0.34914235001634464,0.34976877524484634,0.9982090304428599
15,0.3480376881348305,0.34868352109874123,0.9981477961393884
16,0.3296485879681968,0.3302485345484323,0.9981833482439042
17,0.32754609004870044,0.32816199664900336,0.9981231629299182
18,0.3257044650683411,0.32633802220468255,0.9980585862105149
19,0.32381946714638127,0.3244685639495917,0.9979995078866521
20,0.3219323514335252,0.3225986651781543,0.9979345427723295
21,0.32026704711067894,0.32095177234114414,0.997866579064292
22,0.3184315911471273,0.3191386069314596,0.9977846121748468
23,0.316543651553848,0.31688198773949927,0.9989322959374725
24,0.31458442729413205,0.31498694400637106,0.9987221162022802
25,0.2983561788207056,0.29901335228586773,0.9978021935805266
26,0.2955219593979372,0.29617959263608173,0.9977796132667635
27,0.2930597227254802,0.29372235921518897,0.9977440039243887
28,0.2905538326373174,0.291224539443809,0.9976969426828778
29,0.28806313373352593,0.28874366601759593,0.9976431265369176
30,0.28588111286919987,0.286573229562562,0.9975848522403206
31,0.2834920990893709,0.2841992865550169,0.9975116493984966
32,0.2810532884982744,0.2813064954192632,0.9990998895329044
33,0.2785619716282515,0.27885820628816815,0.9989376871354809
34,0.2758327539671387,0.2761670790383505,0.9987894101194972
35,0.273143744178339,0.2735179229673317,0.9986319770750913
36,0.24114793177864072,0.24184670212486387,0.9971106889608841
37,0.23817004965359845,0.23885349621521723,0.9971386369785311
38,0.23515252845384357,0.2358249759068612,0.997148531658143
39,0.23217132267374122,0.23283593078685477,0.9971455947075369
40,0.22957615073884527,0.23023668233583763,0.9971310757682441
41,0.22675192783170003,0.22741134966127544,0.9971003125808909
42,0.22386765263627867,0.22412894774450992,0.9988341750993758
43,0.2209753396096678,0.22125919084383316,0.9987171098606896
44,0.21782989231603772,0.21813344962691306,0.9986083871529354
45,0.21488991129559648,0.21520808139888353,0.9985215699093691
46,0.21215019127766255,0.21247891288344828,0.9984529212742818
47,0.16578817315438463,0.16641890786920338,0.9962099576130227
48,0.16276167716816248,0.16335829081435235,0.9963478214468594
49,0.15971593588417293,0.16028795571595228,0.996431298725944
50,0.15673200747487803,0.15728360972002423,0.9964929451572985
51,0.1541565118507889,0.15469171779330632,0.9965401771332546
52,0.15137568987815755,0.1518964832823134,0.9965713926161944
53,0.1485285462708324,0.14913099278139036,0.9959602863273291
54,0.1457448513005493,0.14629965092174052,0.9962077857486618
55,0.14274377640147454,0.1432527113327362,0.9964472928538186
56,0.13996366296719356,0.14043515291762818,0.9966426500727267
57,0.13739522800941567,0.13783554094175912,0.9968055196117415
58,0.13484149065913112,0.1352546052282984,0.9969456524717218
59,0.13236820555348622,0.13275876529863923,0.9970581246046206
63,0.09133136911760859,0.09175053384818659,0.9954314736601798
