,Reference,New,ratio
,0,0,0
data,,,
0,648671.5713104572,648097.8809317062,1.0008851909497471
1,649023.2876665618,648749.465905147,1.0004220762802982
2,653424.2320265429,653274.4486718978,1.000229280901694
3,658548.2369452028,658589.6157535051,0.9999371705728233
4,665789.6007544202,665834.4912962406,0.9999325800294109
5,673288.8702510402,673410.3769726928,0.9998195651183773
6,679637.812876131,679618.7945589186,1.0000279838011614
7,679094.3312171744,678798.6538182924,1.000435589253483
8,678167.1305990868,677466.4646576741,1.0010342444651732
9,662397.5155780391,661349.64107703,1.0015844485819976
10,619940.8891589607,618690.5694932557,1.002020912758908
11,480233.90705323685,479502.3952417298,1.0015255644575838
12,476782.0816821437,476271.9935160996,1.001071001807766
13,473004.9312371519,472568.3300131458,1.0009238901472597
14,466586.5430275076,466225.72965786944,1.0007739027399944
15,457607.57607515156,457304.754451516,1.0006621877876576
16,445161.33618704864,444903.0924257259,1.000580449463533
17,429993.67167102493,429799.0355490248,1.0004528537895658
18,415912.1202647594,415748.72145444877,1.0003930230013431
19,401138.85845941876,400997.0040253015,1.0003537543490184
20,380306.9343753271,380061.3225048986,1.000646242740013
21,353369.5033046481,352960.1294569662,1.0011598302853972
22,135427.26184652807,135236.30259194385,1.001412041374426
23,133852.46675711958,133737.76547087278,1.0008576581629203
24,130853.51113623576,130867.26130898019,0.999894930385133
25,126880.09685014379,126926.51310966123,0.9996343060375625
26,121061.45377028975,121010.7848486708,1.0004187140979404
27,112852.20588319185,112644.61493976055,1.0018428838657074
28,98586.70558920987,98368.88222815127,1.002214352304557
29,57536.18884385875,57466.266288406456,1.0012167582821785
