,Reference,New,ratio
,0,0,0
data,,,
0,63.064684192192665,62.92763087168779,1.0021779513801232
1,130.5430713591433,130.70218289335966,0.9987826405749767
2,178.87305788413235,179.16459542438363,0.9983727949176525
3,221.23000582418626,221.20096804212056,1.0001312733046457
4,244.53744299152604,244.74293712700143,0.9991603674537551
5,244.2724817251237,244.6726251928905,0.9983645760638267
6,221.10782446513488,221.16616693851032,0.9997362052515398
7,179.04736500452825,179.08220392667747,0.9998054584912106
8,130.56457376109566,130.63908365716145,0.9994296508060228
9,63.04427797008829,63.04284192269797,1.0000227789126652
