,Reference,New,ratio
,0,0,0
data,,,
0,6.065950686620327,6.065950686620327,1.0
1,5.339939166873696,5.339939166873696,1.0
2,4.675859544366551,4.675859544366551,1.0
3,4.067973258182383,4.067973258182383,1.0
4,3.5112754505268455,3.5112754505268455,1.0
5,3.0120037839086384,3.0120037839086384,1.0
6,2.558157432054749,2.558157432054749,1.0
7,2.1553107196583334,2.1553107196583334,1.0
8,1.803390778705266,1.803390778705266,1.0
10,6.072251058137966,6.072251058137966,1.0
11,5.31628116018784,5.31628116018784,1.0
12,4.632865541984168,4.632865541984168,1.0
13,4.01756220883291,4.01756220883291,1.0
14,3.4628977976458257,3.4628977976458257,1.0
15,2.966298740779246,2.966298740779246,1.0
16,2.520965021747965,2.520965021747965,1.0
17,2.1273370413141155,2.1273370413141155,1.0
18,1.782490606456374,1.782490606456374,1.0
20,6.024963244883404,6.024963244883404,1.0
21,5.242116427397754,5.242116427397754,1.0
22,4.549801039918293,4.549801039918293,1.0
23,3.9274279614581626,3.9274279614581626,1.0
24,3.3759253303066625,3.3759253303066625,1.0
25,2.8880314628864845,2.8880314628864845,1.0
26,2.4581332348532596,2.4581332348532596,1.0
27,2.0794086493509414,2.0794086493509414,1.0
28,1.7471846713371781,1.7471846713371781,1.0
30,5.880147256153645,5.880147256153645,1.0
31,5.08889363528074,5.08889363528074,1.0
32,4.398009034430789,4.398009034430789,1.0
33,3.7885167118781133,3.7885167118781133,1.0
34,3.2490000562986134,3.2490000562986134,1.0
35,2.7779800386844977,2.7779800386844977,1.0
36,2.3666838795077116,2.3666838795077116,1.0
37,2.0025526220264265,2.0025526220264265,1.0
38,1.6898914637233249,1.6898914637233249,1.0
42,5.613107789586647,5.613107789586647,1.0
43,4.844316745260711,4.844316745260711,1.0
44,4.175439747713309,4.175439747713309,1.0
45,3.5904003367078756,3.5904003367078756,1.0
46,3.0730071929928777,3.0730071929928777,1.0
47,2.6276837634958015,2.6276837634958015,1.0
48,2.241869504535879,2.241869504535879,1.0
49,1.903197574663766,1.903197574663766,1.0
50,1.6096830244525178,1.6096830244525178,1.0
54,5.226119973054356,5.226119973054356,1.0
55,4.4989526607573715,4.4989526607573715,1.0
56,3.874409763640455,3.874409763640455,1.0
57,3.3268876530614184,3.3268876530614184,1.0
58,2.85049697511271,2.85049697511271,1.0
59,2.4374564845796334,2.4374564845796334,1.0
60,2.0775283198987244,2.0775283198987244,1.0
61,1.7672194367446723,1.7672194367446723,1.0
62,1.4981975899683526,1.4981975899683526,1.0
66,4.732531595527682,4.732531595527682,1.0
67,4.062531539775634,4.062531539775634,1.0
68,3.494263620130252,3.494263620130252,1.0
69,2.999232870130511,2.999232870130511,1.0
70,2.569261529262144,2.569261529262144,1.0
71,2.199740599262269,2.199740599262269,1.0
72,1.8785170864252032,1.8785170864252032,1.0
73,1.5978462786443535,1.5978462786443535,1.0
74,1.3557210794375054,1.3557210794375054,1.0
78,4.144340271044726,4.144340271044726,1.0
79,3.562225365520079,3.562225365520079,1.0
80,3.0541989248781753,3.0541989248781753,1.0
81,2.6171263943749596,2.6171263943749596,1.0
82,2.243283584237102,2.243283584237102,1.0
83,1.9129444702164866,1.9129444702164866,1.0
84,1.6355914812708892,1.6355914812708892,1.0
85,1.3930942086686608,1.3930942086686608,1.0
86,1.184935310296174,1.184935310296174,1.0
90,3.48471765871796,3.48471765871796,1.0
91,2.993350957670932,2.993350957670932,1.0
92,2.5611555815844573,2.5611555815844573,1.0
93,2.1997021874732217,2.1997021874732217,1.0
94,1.8836372096826879,1.8836372096826879,1.0
95,1.615319149213705,1.615319149213705,1.0
96,1.3768883484563763,1.3768883484563763,1.0
97,1.169779653331578,1.169779653331578,1.0
98,0.9906719293378223,0.9906719293378223,1.0
103,2.422976991703994,2.422976991703994,1.0
104,2.0702589592212153,2.0702589592212153,1.0
105,1.7623749294693494,1.7623749294693494,1.0
106,1.5084723920894185,1.5084723920894185,1.0
107,1.2892722857575498,1.2892722857575498,1.0
108,1.0943514394546527,1.0943514394546527,1.0
109,0.9308404997765198,0.9308404997765198,1.0
110,0.7942556145975341,0.7942556145975341,1.0
